game_id,description,title,url,year,player_age,best_players_min,best_players_max,recomm_players_min,recomm_players_max,playtime_min,playtime_max,awards,difficulty,cat: Adventure,cat: Exploration,cat: Fantasy,cat: Fighting,cat: Miniatures,mech: Action Queue,mech: Action Retrieval,mech: Campaign / Battle Card Driven,mech: Card Play Conflict Resolution,mech: Communication Limits,mech: Cooperative Game,cat: Environmental,cat: Medical,mech: Action Points,mech: Hand Management,mech: Legacy Game,mech: Point to Point Movement,mech: Set Collection,cat: Economic,cat: Industry / Manufacturing,cat: Transportation,mech: Income,mech: Loans,mech: Market,mech: Network and Route Building,mech: Score-and-Reset Game,cat: Science Fiction,cat: Space Exploration,cat: Territory Building,mech: Drafting,mech: End Game Bonuses,mech: Hexagon Grid,cat: Civilization,cat: Negotiation,cat: Political,mech: Action Drafting,mech: Area Majority / Influence,mech: Area-Impulse,mech: Dice Rolling,mech: Follow,mech: Grid Movement,mech: Critical Hits and Failures,mech: Deck Construction,cat: Card Game,mech: Auction/Bidding,mech: Auction: Dutch,mech: Card Drafting,mech: Events,mech: Modular Board,mech: Solo / Solitaire Game,cat: Civil War,cat: Movies / TV / Radio theme,cat: Wargame,mech: Area Movement,mech: Delayed Purchase,cat: Modern Warfare,mech: Action/Event,mech: Advantage Token,cat: American West,cat: Animals,"mech: Deck, Bag, and Pool Building",mech: Ownership,mech: Rondel,cat: Age of Reason,cat: Mythology,cat: Novel-based,mech: Force Commitment,mech: King of the Hill,cat: Dice,cat: Medieval,mech: Grid Coverage,mech: Tile Placement,mech: Turn Order: Stat-Based,mech: Increase Value of Unchosen Resources,mech: Tech Trees / Tech Tracks,cat: Ancient,cat: City Building,mech: Sudden Death Ending,mech: Tug of War,cat: Nautical,cat: Post-Napoleonic,cat: Educational,cat: Puzzle,mech: Automatic Resource Growth,mech: Pattern Building,mech: Push Your Luck,cat: Collectible Components,cat: Horror,mech: Role Playing,mech: Scenario / Mission / Campaign Game,cat: Farming,mech: Contracts,mech: Turn Order: Auction,mech: Victory Points as a Resource,mech: Worker Placement,mech: Hidden Roles,mech: Player Elimination,cat: Religious,cat: Travel,mech: Turn Order: Progressive,mech: Hidden Victory Points,mech: Turn Order: Claim Action,mech: Enclosure,mech: Variable Set-up,mech: Memory,mech: Map Addition,mech: Pick-up and Deliver,mech: Movement Points,cat: Mature / Adult,mech: Storytelling,mech: Trick-taking,mech: Auction: Turn Order Until Pass,mech: Catch the Leader,mech: Bias,cat: Video Game Theme,mech: Die Icon Resolution,mech: Line of Sight,mech: Commodity Speculation,mech: Variable Player Powers,mech: Resource to Move,cat: Comic Book / Strip,cat: Abstract Strategy,cat: Renaissance,mech: Once-Per-Game Abilities,cat: Bluffing,mech: Secret Unit Deployment,mech: Take That,mech: Narrative Choice / Paragraph,mech: Investment,mech: Highest-Lowest Scoring,mech: Simultaneous Action Selection,mech: Turn Order: Role Order,mech: Variable Phase Order,mech: Track Movement,cat: Action / Dexterity,mech: Flicking,mech: Team-Based Game,cat: Arabian,mech: Constrained Bidding,mech: Mancala,cat: Prehistoric,"mech: Worker Placement, Different Worker Types",cat: Spies/Secret Agents,mech: Auction: Fixed Placement,mech: Turn Order: Pass Order,cat: Deduction,mech: Lose a Turn,mech: Alliances,mech: Auction: Sealed Bid,mech: Betting and Bluffing,mech: Square Grid,mech: Time Track,cat: Trains,mech: Connections,cat: Party Game,cat: Word Game,mech: Worker Placement with Dice Workers,cat: Murder/Mystery,mech: Trading,mech: Targeted Clues,cat: Aviation / Flight,mech: Movement Template,mech: Simulation,mech: Bingo,mech: Line Drawing,mech: Paper-and-Pencil,mech: Race,cat: Zombies,mech: Re-rolling and Locking,mech: Finale Ending,mech: Roles with Asymmetric Information,mech: Traitor Game,"mech: I Cut, You Choose",cat: World War II,mech: Command Cards,mech: Interrupts,mech: Negotiation,mech: Prisoner's Dilemma,mech: Move Through Deck,cat: World War I,cat: Real-time,mech: Hidden Movement,mech: Real-Time,cat: Pike and Shot,cat: Racing,mech: Three Dimensional Movement,mech: Ladder Climbing,mech: Predictive Bid,mech: Semi-Cooperative Game,mech: Auction: Once Around,mech: Closed Economy Auction,cat: Humor,mech: Voting,mech: Relative Movement,mech: Deduction,mech: Cube Tower,mech: Stock Holding,cat: Sports,mech: Chaining,mech: Random Production,mech: Auction: English,cat: Electronic,mech: Elapsed Real Time Ending,mech: Melding and Splaying,mech: Stat Check Resolution,cat: Maze,cat: Print & Play,mech: Pieces as Map,mech: Slide/Push,mech: Pattern Movement,mech: Static Capture,mech: Rock-Paper-Scissors,mech: Pattern Recognition,cat: Pirates,mech: Bribery,mech: Map Reduction,mech: Turn Order: Random,mech: Selection Order Bid,mech: Minimap Resolution,cat: Mafia,cat: Expansion for Base-game,mech: Layering,mech: Acting,mech: Singing,cat: American Indian Wars,mech: Moving Multiple Units,cat: Napoleonic,cat: American Revolutionary War,cat: Children's Game,mech: Roll / Spin and Move,mech: Kill Steal,mech: Programmed Movement,cat: Memory,cat: American Civil War,cat: Vietnam War,mech: Order Counters,mech: Different Dice Movement,mech: Multiple-Lot Auction,cat: Math,cat: Number,cat: Trivia,mech: Map Deformation,mech: Measurement Movement,mech: Auction: Dutch Priority,mech: Single Loser Game,mech: Stacking and Balancing,mech: Action Timer,mech: Physical Removal,mech: Induction,mech: Ratio / Combat Results Table
193738,Use strategic outposts and navigate danger as you herd your cattle to Kansas City.,Great Western Trail,https://boardgamegeek.com/boardgame/193738/great-western-trail,2016.0,12+,,3.0,2.0,4.0,75,150,6.0,3.7098976109215016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162886,Island Spirits join forces using elemental powers to defend their home from invaders.,Spirit Island,https://boardgamegeek.com/boardgame/162886/spirit-island,2017.0,14+,,2.0,1.0,4.0,90,120,6.0,4.011291460832745,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115746,The Fellowship and the Free Peoples clash with Sauron over the fate of Middle-Earth.,War of the Ring: Second Edition,https://boardgamegeek.com/boardgame/115746/war-ring-second-edition,2012.0,14+,,2.0,2.0,2.0,150,180,0.0,4.142297650130549,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169786,"Five factions vie for dominance in a war-torn, mech-filled, steampunk 1920s Europe.",Scythe,https://boardgamegeek.com/boardgame/169786/scythe,2016.0,12+,,4.0,1.0,5.0,90,115,6.0,3.4123531970421923,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84876,"Plan, trade, and build your Burgundian estate to prosperity and prominence.",The Castles of Burgundy,https://boardgamegeek.com/boardgame/84876/castles-burgundy,2011.0,12+,,2.0,2.0,4.0,30,90,6.0,3.0024989587671804,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120677,Play fantastical factions.  Expand your influence by terraforming and joining cults.,Terra Mystica,https://boardgamegeek.com/boardgame/120677/terra-mystica,2012.0,12+,,4.0,2.0,5.0,60,150,6.0,3.9633167749331295,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173346,Science? Military? What will you draft to win this head-to-head version of 7 Wonders?,7 Wonders Duel,https://boardgamegeek.com/boardgame/173346/7-wonders-duel,2015.0,10+,,2.0,2.0,2.0,30,30,6.0,2.226405090137858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124361,Lead your Roman dynasty and build the greatest trading empire in the Mediterranean.,Concordia,https://boardgamegeek.com/boardgame/124361/concordia,2013.0,12+,,4.0,2.0,5.0,100,100,6.0,3.024247491638796,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28720,Test your economic mettle as you build and network in the industrial revolution.,Brass: Lancashire,https://boardgamegeek.com/boardgame/28720/brass-lancashire,2007.0,14+,,4.0,2.0,4.0,60,120,6.0,3.8638239339752407,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
266192,Attract a beautiful and diverse collection of birds to your wildlife reserve.,Wingspan,https://boardgamegeek.com/boardgame/266192/wingspan,2019.0,10+,,3.0,1.0,4.0,40,70,6.0,2.4224082421120414,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177736,"Puzzle together the life of a Viking village as you hunt, farm, craft, and explore.",A Feast for Odin,https://boardgamegeek.com/boardgame/177736/feast-odin,2016.0,12+,,3.0,1.0,4.0,30,120,6.0,3.8354430379746836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205637,Investigate the horrors of Arkham while courting cosmic doom.,Arkham Horror: The Card Game,https://boardgamegeek.com/boardgame/205637/arkham-horror-card-game,2016.0,14+,,2.0,1.0,2.0,60,120,6.0,3.437980241492865,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183394,Create the most prosperous winery in Italy from the Tuscan vineyard you've inherited.,Viticulture Essential Edition,https://boardgamegeek.com/boardgame/183394/viticulture-essential-edition,2015.0,12+,,4.0,1.0,6.0,45,90,1.0,2.9054209919261824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167355,Survive an alien-infested spaceship but beware of other players and their agendas.,Nemesis,https://boardgamegeek.com/boardgame/167355/nemesis,2018.0,14+,,4.0,1.0,5.0,90,180,6.0,3.345572354211663,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
